-3642	12886	-3626	12739
-3626	12739	-3614	12529
-3614	12529	-3606	12201
-4828	11047	-4772	10730
-4828	11047	-4773	11199
-4822	10334	-4792	10207
-4822	10334	-4772	10730
-4792	10207	-4770	9894
-4773	11199	-4482	11888
-4770	9894	-4758	9689
-4758	9689	-4734	9295
-4734	9078	-4732	8984
-4734	9078	-4734	9295
-4482	11888	-4377	12127
-4377	12127	-4353	12229
-4353	12229	-4320	12427
-777	11490	-691	11580
-691	11580	-269	11802
-269	11802	-67	11989
-691	11580	-677	11507
-677	11507	-572	11092
-1313	11350	-777	11490
-777	11490	-677	11507
-1313	11350	-1269	11008
-1396	11757	-1359	11741
-1359	11741	-1344	11507
-1344	11507	-1313	11350
-1524	11108	-1499	10990
-1524	11108	-1518	11177
-1518	11177	-1447	11396
-1447	11396	-1344	11507
-2130	11761	-2109	11598
-2109	11598	-1966	11466
-1966	11466	-1608	11133
-1608	11133	-1524	11108
-2212	11196	-1966	11466
-1966	11466	-1694	11716
-1694	11716	-1409	11774
-1409	11774	-1396	11757
-6334	13823	-6285	13629
-6285	13629	-6103	12957
-6103	12957	-6055	12761
-6055	12761	-5985	12514
-5994	12378	-5985	12514
-6422	12114	-6013	12325
-6013	12325	-5994	12378
-6103	12957	-5745	13062
-6434	14139	-6334	13823
-6434	14139	-6390	14577
-6410	14788	-6390	14577
-6410	14788	-6360	14942
-2761	10323	-2571	10258
-2571	10258	-2315	10215
-2315	10215	-2142	10270
-2142	10270	-1926	10251
-1926	10251	-1846	10292
-1846	10292	-1537	10627
-1537	10627	-1490	10709
-1499	10990	-1487	10808
-1490	10709	-1487	10808
-10622	471	-10269	445
-10269	445	-10052	521
-10052	521	-9730	498
-9730	498	-9439	537
-9439	537	-8357	726
-8357	726	-8169	760
-8169	760	-8045	788
-8045	788	-7622	881
-7622	881	-7408	928
-7408	928	-6807	1059
-6807	1059	-6441	1139
-6441	1139	-5951	1241
-5951	1241	-5868	1255
-5868	1255	-5489	1335
-5489	1335	-5196	1386
-5196	1386	-4944	1298
-10836	466	-10622	471
-9500	827	-9439	537
-9500	827	-9443	1035
-9443	1035	-9333	1124
-9333	1124	-9252	1244
-9252	1244	-9085	1347
-9085	1347	-9053	1471
-9053	1471	-9000	1580
-9000	1580	-8775	1748
-8775	1748	-8759	1793
-8759	1793	-8489	2088
-8489	2088	-8468	2152
-8555	2190	-8468	2152
-8468	2152	-8402	2144
-8402	2144	-8301	2136
-8301	2136	-8121	2004
-8121	2004	-7866	1862
-7866	1862	-7641	1818
-7641	1818	-7440	1896
-7440	1896	-7171	1959
-7171	1959	-6914	1881
-6914	1881	-6802	1802
-6802	1802	-6648	1613
-6648	1613	-6577	1395
-6577	1395	-6492	1204
-6492	1204	-6441	1139
15373	5675	15723	6151
15723	6151	15758	6204
15758	6204	16143	6750
16143	6750	16286	6946
16286	6946	16428	7144
16428	7144	16502	7246
16502	7246	16633	7434
16633	7434	16678	7475
15124	6170	15138	5571
15124	6170	15164	6257
15138	5571	15174	5463
14606	7251	14748	7378
14748	7378	14969	7580
14969	7580	15229	7785
15229	7785	15544	8056
15544	8056	15874	8345
15874	8345	16386	8805
15162	8467	15310	8310
15310	8310	15544	8056
15544	8056	15906	7680
15906	7680	16428	7144
16428	7144	16554	7001
16554	7001	16831	6701
16861	5935	17156	6235
17156	6235	17215	6298
17156	6235	17208	6204
17208	6204	17266	6247
15758	6204	15869	6181
15869	6181	16107	6076
16107	6076	16510	5917
16510	5917	16861	5935
16861	5935	17645	5328
17061	3929	17375	3524
17061	3929	17098	4021
17098	4021	17414	4477
17414	4477	17514	4627
17514	4627	17645	5328
17645	5328	17726	5436
17726	5436	17884	5577
17645	5328	17700	5272
17700	5272	17778	5077
17778	5077	18058	4627
18058	4627	18850	3783
16831	6701	17215	6298
17215	6298	17266	6247
17266	6247	17726	5747
17726	5747	17812	5726
17812	5726	18023	5623
18023	5623	18093	5585
18093	5585	18245	5551
18245	5551	18984	5318
18984	5318	19328	5304
19328	5304	19419	5276
19419	5276	20694	4856
20694	4856	20949	4775
20949	4775	21077	4736
21077	4736	21332	4655
21332	4655	21796	4517
19328	5304	19386	5335
19386	5335	19589	5371
19589	5371	19814	5512
19814	5512	20348	5509
20348	5509	20781	5242
20694	4856	20774	5131
20774	5131	20780	5183
20780	5183	20781	5242
20774	5131	20932	5071
20932	5071	20949	4775
21332	4655	21491	4972
21091	4154	21174	4250
21174	4250	21182	4336
21182	4336	21332	4655
19910	3435	20087	3542
20087	3542	20556	3829
20556	3829	21091	4154
20556	3829	20982	3325
18598	2569	18680	2647
18680	2647	18973	2708
18973	2708	19097	2755
19097	2755	19430	2967
19430	2967	19770	3343
19770	3343	19910	3435
17150	3348	17752	2790
17752	2790	17900	2751
17900	2751	18598	2569
17375	3524	17517	3601
16113	2164	16158	2221
16158	2221	16437	2583
16437	2583	16616	2811
16616	2811	16766	3002
16766	3002	16909	3193
16909	3193	17150	3348
17150	3348	17375	3524
17266	6247	17447	6367
17447	6367	17614	6571
17614	6571	17962	6674
15580	8839	15874	8345
15874	8345	16502	7246
16502	7246	16610	7054
16430	6880	16554	7001
16554	7001	16610	7054
14912	11252	15008	11436
15008	11436	15043	11511
14752	11041	14811	11067
14811	11067	14912	11252
14752	11041	14798	10985
14434	11465	14535	11327
14535	11327	14598	11245
14598	11245	14669	11152
14669	11152	14752	11041
16032	10842	16153	10818
16153	10818	16460	10699
16460	10699	16655	10622
16460	10699	16529	10898
16529	10898	16573	11022
16573	11022	16653	11251
16653	11251	16786	11668
16790	10955	16864	10932
16864	10932	17166	10840
16153	10818	16218	10994
16218	10994	16262	11116
16262	11116	16345	11328
16028	11049	16218	10994
16218	10994	16529	10898
16655	10622	16735	10668
16735	10668	17166	10840
17166	10840	17621	10994
17621	10994	17719	11092
17719	11092	17888	11229
16655	10622	17427	10259
17427	10259	17605	10199
17605	10199	17905	10122
17905	10122	18009	9907
18009	9907	18288	10024
18288	10024	18339	10048
18339	10048	18628	10177
17427	10259	17621	10994
17888	11229	18059	11248
18059	11248	18286	11275
18286	11275	18477	11388
18477	11388	18618	11452
18470	11600	18477	11388
18470	11600	18526	11640
18526	11640	18529	11722
17471	9688	17605	10199
18220	11710	18286	11275
18286	11275	18446	10620
18446	10620	18628	10177
18628	10177	18690	10016
17418	16014	17489	15781
17489	15781	17832	15031
17832	15031	18047	14568
18047	14568	18159	14363
18159	14363	18240	13521
18215	12132	18218	11786
18215	12132	18240	13521
18218	11786	18220	11710
18215	12132	18559	12105
18218	11786	18390	11775
17249	11802	17436	11791
17436	11791	17750	11771
17750	11771	18220	11710
18220	11710	18529	11722
18529	11722	18853	11798
18853	11798	19140	11795
19140	11795	19693	11762
19693	11762	19904	11745
17436	11791	17477	11893
17466	11960	17477	11893
18390	11775	18559	12105
18559	12105	18597	12162
18597	12162	19086	12968
19086	12968	19205	13256
19173	13487	19205	13256
17688	13430	17704	13156
17688	13430	17793	13452
17793	13452	18017	13509
18017	13509	18240	13521
18240	13521	18783	13469
18783	13469	19173	13487
19173	13487	19628	13517
19628	13517	20182	13554
20182	13554	20242	14037
20242	14037	20281	14361
20281	14361	20343	14429
20343	14429	20727	14467
20727	14467	20771	14500
20771	14500	20827	14620
20827	14620	20927	14846
20927	14846	21232	15465
21232	15465	21237	15665
19508	13396	19586	13405
19586	13405	19634	13461
19628	13517	19634	13461
19395	14477	19699	14496
19699	14496	20068	14440
20068	14440	20343	14429
19328	15792	19341	15662
19328	15792	19484	16704
19341	15662	19668	15615
19397	15032	19472	15184
19472	15184	19668	15615
19215	14542	19263	14469
19215	14542	19329	14897
19263	14469	19395	14477
19329	14897	19397	15032
20771	14500	20928	14496
20928	14496	21053	14501
21053	14501	21381	14506
16786	11668	17124	11602
17124	11602	17161	11681
17161	11681	17249	11802
17249	11802	17363	11972
16786	11668	16821	11743
16821	11743	16913	11784
16913	11784	16958	11778
16958	11778	17082	11909
17082	11909	17363	11972
17363	11972	17466	11960
21106	11651	21158	12024
21158	12024	21187	12284
21187	12284	21195	12353
21195	12353	21211	12507
21211	12507	21242	12769
21242	12769	21326	13493
21323	14041	21358	13923
21323	14041	21381	14506
21326	13493	21358	13923
21381	14506	21521	14943
21521	14943	21590	15236
21590	15236	21699	15833
21699	15833	21777	16274
21777	16274	21892	16841
21892	16841	21970	17284
21906	17419	21970	17284
20656	12415	20693	12742
20693	12742	20711	12905
20711	12905	20774	13479
20774	13479	20834	13968
20834	13968	20928	14496
20575	11698	20613	12064
20613	12064	20624	12133
20624	12133	20656	12415
20613	12064	20812	12044
20812	12044	21158	12024
19904	11745	19985	11739
19985	11739	20115	11730
20115	11730	20368	11711
20368	11711	20575	11698
20575	11698	21106	11651
21106	11651	21624	11379
21624	11379	21755	11332
21755	11332	21940	11282
21940	11282	22242	11269
22242	11269	22326	11266
22429	11056	22552	11029
22552	11029	22857	11009
22857	11009	23571	10990
23571	10990	24389	10836
24389	10836	24637	10807
22857	11009	22912	11264
23458	10665	23462	10593
23458	10665	23571	10990
23462	10593	23522	10456
23507	9578	23519	9711
23519	9711	23574	9782
23522	10456	23683	10391
23571	10990	23633	11265
23574	9782	23726	10308
23683	10391	23726	10308
23278	9000	23467	9422
23467	9422	23507	9578
23003	8582	23171	8835
23171	8835	23278	9000
23013	9231	23164	9057
23164	9057	23278	9000
23278	9000	23891	8780
22402	9551	22437	9534
22437	9534	22594	9525
22594	9525	23013	9231
20111	16316	20834	15999
20834	15999	21158	15885
21158	15885	21237	15665
18730	16973	18866	16905
18866	16905	19484	16704
19484	16704	19573	16674
19573	16674	19903	16632
19903	16632	20230	16560
20230	16560	20372	16583
20339	16752	20409	16670
20372	16583	20409	16670
17496	16233	17647	16285
17647	16285	18028	16449
18028	16449	18313	16643
18313	16643	18730	16973
17404	16181	17418	16014
17404	16181	17496	16233
17415	17824	17446	17781
17446	17781	17635	17891
17463	16400	17496	16233
17463	16400	17483	16489
17483	16489	17891	17097
17635	17891	17731	17772
17731	17772	17811	17591
17811	17591	17960	17375
17891	17097	17960	17375
17646	15777	17647	16285
17489	15781	17646	15777
17646	15777	17935	15781
17935	15781	18178	15787
18178	15787	18180	15594
18178	15787	18573	15803
18180	15594	18626	15604
18573	15803	18626	15604
17832	15031	17959	15084
17935	15781	17959	15084
16946	16053	17418	16014
16374	9760	17072	8714
17072	8714	17103	8653
17072	8714	17375	8847
17375	8847	17729	8850
17729	8850	17976	8964
17976	8964	18087	9035
18087	9035	18124	9056
18124	9056	18319	9218
18319	9218	18508	9390
18508	9390	18765	9426
18765	9426	18872	9568
17284	7175	17614	6571
17211	7265	17284	7175
17039	7685	17043	7512
17039	7685	17076	8443
17043	7512	17211	7265
17076	8443	17149	8568
17211	7265	17295	7336
17295	7336	17301	7619
17297	7752	17301	7619
17297	7752	17298	8147
16902	7652	17039	7685
17039	7685	17297	7752
17297	7752	17527	7812
17103	8653	17149	8568
17149	8568	17217	8377
17217	8377	17298	8147
17298	8147	17527	7812
17527	7812	18003	7144
18003	7144	18387	7742
18387	7742	18657	8163
18657	8163	18672	8247
18672	8247	18738	8584
18690	10016	18698	9996
18698	9996	18737	9901
18737	9901	18758	9847
18738	8584	18744	8638
18744	8638	18750	8683
18750	8683	18809	9133
18758	9847	18872	9568
18809	9133	18890	9529
18872	9568	18890	9529
18339	10048	18577	10023
18577	10023	18690	10016
17762	7931	17775	7874
17762	7931	17803	8079
17527	7812	17678	7850
17678	7850	17775	7874
17803	8079	18147	8583
18147	8583	18273	8758
17217	8377	17520	8219
17520	8219	17803	8079
17803	8079	18387	7742
17729	8850	18147	8583
18147	8583	18672	8247
17924	6967	17962	6674
17924	6967	18003	7144
17937	6173	17992	6436
17962	6674	17992	6436
17726	5747	17898	6049
17898	6049	17937	6173
18003	7144	18078	7069
18078	7069	18492	6893
18492	6893	19261	6383
19261	6383	19911	5951
19911	5951	20173	5892
20173	5892	20352	5877
20352	5877	20536	5789
20536	5789	20755	5750
20755	5750	21002	5755
21002	5755	21302	5839
21302	5839	21378	5843
21378	5843	21584	5739
21002	5755	21077	4736
20440	6221	20708	6089
20708	6089	20755	5750
20439	7124	20574	7238
20574	7238	20628	7200
20628	7200	20654	7136
20635	7119	20654	7136
19911	5951	20078	6379
20021	6402	20079	6544
20079	6544	20225	6631
20225	6631	20439	7124
18003	7144	18052	7148
18052	7148	18186	7200
18186	7200	20021	6402
20021	6402	20078	6379
20078	6379	20440	6221
17614	6571	17992	6436
17992	6436	18472	6266
18472	6266	18873	5994
18873	5994	19024	5830
17779	5694	17812	5726
17812	5726	17939	5968
17898	6049	17939	5968
19024	5830	19679	5926
19679	5926	19911	5951
18890	9529	18939	9417
18939	9417	19054	9143
19054	9143	19173	8857
19173	8857	19451	8195
19451	8195	19468	8168
19468	8168	19571	8055
19571	8055	19933	7816
19933	7816	20280	7757
20280	7757	20318	7691
20318	7691	20325	7511
20325	7511	20393	7404
20393	7404	20621	7303
20609	7200	20635	7119
20609	7200	20653	7289
20621	7303	20653	7289
20635	7119	21233	6096
21233	6096	21302	5839
20213	7872	20280	7757
18939	9417	19206	9243
19206	9243	19510	9035
19510	9035	19587	8973
19587	8973	19907	8407
19907	8407	20213	7872
21584	5739	21615	5693
21615	5693	21954	5229
21954	5229	22120	5048
22120	5048	22196	4847
21954	5229	22123	5452
22123	5452	22172	5547
22172	5547	22294	5777
22294	5777	22362	5931
22362	5931	22428	6063
22428	6063	22475	6151
22093	4499	22196	4847
22038	4565	22071	4501
22038	4565	22147	4831
22147	4831	22196	4847
21796	4517	22071	4501
22071	4501	22093	4499
22093	4499	22396	4464
22396	4464	22686	4310
22686	4310	22967	4144
15871	16399	16654	16167
16654	16167	16946	16053
16434	15580	16464	15665
16464	15665	16526	15836
16526	15836	16654	16167
16654	16167	16801	16501
16801	16501	17009	16718
22396	4464	22502	4528
22383	4703	22472	4572
22472	4572	22502	4528
22377	4836	22383	4703
22196	4847	22377	4836
22377	4836	22439	4838
22439	4838	22449	4712
22433	4887	22439	4838
22433	4887	22484	4868
22484	4868	22581	4932
22581	4932	22632	4958
22632	4958	22726	5332
22312	4593	22396	4464
22472	4572	22585	4634
22585	4634	22702	4592
22702	4592	22832	4491
22196	4847	22234	4789
22234	4789	22243	4710
22243	4710	22312	4593
22502	4528	22542	4485
22542	4485	22740	4415
22123	5452	22204	5447
22204	5447	22628	5340
22628	5340	22726	5332
22726	5332	23075	5301
23075	5301	23404	5325
23402	5483	23404	5325
23404	5325	23441	4956
23441	4956	23451	4877
23368	3894	23435	4179
23435	4179	23453	4547
23451	4877	23453	4547
22084	5774	22294	5777
22294	5777	22513	5747
22513	5747	23092	5762
23092	5762	23333	5731
23333	5731	23634	5873
23333	5731	23402	5483
22643	4058	22831	2915
22643	4058	22686	4310
22686	4310	22740	4415
22740	4415	22832	4491
22831	2915	23096	2045
22832	4491	23363	4846
23096	2045	23195	1662
23363	4846	23451	4877
23195	1662	23305	1147
22967	4144	23041	3919
23041	3919	23338	3173
23333	2082	23448	2531
23338	3173	23427	2812
23427	2812	23448	2531
23333	2082	23408	1707
23408	1707	23520	1194
23669	1759	24528	1949
24528	1949	24628	2062
24973	1697	25631	1317
25631	1317	26302	1048
26302	1048	26444	958
26444	958	26783	721
26783	721	27021	721
27021	721	27151	729
27151	729	27196	775
27074	863	27196	775
27196	775	27667	368
27194	661	27609	305
25558	997	25631	1317
25558	997	25594	921
23305	1147	23520	1194
23520	1194	23747	1243
23747	1243	23968	1352
23968	1352	24343	1155
24343	1155	24462	988
24462	988	24652	915
24652	915	24949	806
24949	806	25333	834
25333	834	25594	921
25594	921	25881	817
25881	817	26052	520
26041	228	26385	-195
26041	228	26052	520
26385	-195	26423	-140
26423	-140	26628	-313
26628	-313	26687	-316
26687	-316	26751	-460
26751	-460	26944	-639
26944	-639	26952	-744
26952	-744	27141	-785
27141	-785	27329	-1183
27329	-1183	27365	-1357
27357	-1545	27365	-1357
27171	155	27273	-106
27171	155	27571	262
27273	-106	27407	-401
27323	-1671	27357	-1545
27357	-1545	27559	-1365
27407	-401	27552	-741
27552	-741	27559	-1365
27571	262	27609	305
26687	-316	27273	-106
26871	-2500	27089	-2263
-236	16043	-220	16110
-220	16110	-198	16187
-198	16187	127	17176
127	17176	600	18472
600	18472	901	18732
901	18732	1244	18738
1244	18738	1678	18730
1678	18730	2191	18727
2191	18727	2612	18743
2612	18743	2688	18745
2688	18745	2829	18817
1244	18738	1369	18871
1369	18871	1556	18952
1556	18952	1678	18945
1678	18945	1723	19015
1723	19015	1762	19161
1723	19015	2098	19058
2098	19058	2605	19071
2605	19071	2705	19081
2075	19176	2638	19223
2062	19217	2075	19176
2075	19176	2098	19058
2098	19058	2191	18727
2191	18727	2220	18621
2220	18621	2285	18366
2285	18366	2316	18288
1492	19389	1502	19131
1492	19389	1544	19679
1502	19131	1556	18952
1544	19679	1628	19755
1628	19755	1904	19820
1904	19820	2284	19910
2284	19910	2487	19944
1858	20740	1919	20551
1919	20551	1981	20424
1981	20424	2029	20331
2029	20331	2055	20280
2055	20280	2124	20173
2124	20173	2190	20076
2190	20076	2284	19910
2284	19910	2430	19632
2430	19632	2497	19503
2497	19503	2579	19345
2579	19345	2638	19223
2638	19223	2705	19081
2705	19081	2829	18817
2829	18817	3213	18115
3213	18115	3333	18034
3333	18034	3422	17975
3422	17975	3551	17926
3551	17926	3713	17917
2579	19345	2773	19359
2773	19359	3095	19203
3095	19203	3165	19136
3165	19136	3273	19049
3273	19049	3724	18948
3724	18948	3883	18944
3883	18944	4162	18891
4162	18891	4228	18873
3927	17909	4003	18308
4003	18308	4081	18677
4081	18677	4098	18762
4098	18762	4162	18891
4162	18891	4240	19019
4013	17901	4097	18288
4097	18288	4179	18652
4179	18652	4228	18873
4228	18873	4240	19019
4240	19019	4508	19523
4508	19523	4789	20114
4789	20114	4899	20301
4879	20427	4899	20301
4879	20427	4957	20596
4957	20596	5049	20749
5049	20749	5304	20962
5304	20962	5391	21003
5391	21003	5819	21057
5819	21057	6382	21109
6382	21109	6612	21136
6612	21136	6962	21174
6962	21174	7251	21202
7251	21202	7708	21247
7708	21247	7892	21266
7892	21266	8170	21304
8170	21304	8277	21257
4597	20778	4772	21389
4772	21389	4825	21718
4825	21718	4937	22004
5786	21320	5819	21057
5786	21320	5823	21412
5823	21412	5934	21513
5934	21513	6420	21828
6372	22426	6442	22240
6420	21828	6485	21955
6442	22240	6492	22113
6485	21955	6492	22113
6281	20369	6289	20468
6289	20468	6298	20599
6298	20599	6396	21030
6382	21109	6396	21030
5469	21900	5934	21513
5934	21513	6369	21151
6369	21151	6382	21109
8277	21257	8321	21258
8321	21258	8536	21105
8536	21105	8714	20907
8714	20907	8915	20605
8915	20605	9142	20411
9142	20411	9266	20048
9266	20048	9355	19789
9355	19789	9482	19594
9482	19594	9794	19382
9775	19332	9792	19271
9775	19332	9794	19382
9794	19382	9850	19408
9850	19408	9897	19386
8004	20546	8915	20605
8915	20605	9476	20647
9476	20647	9848	20764
9848	20764	10138	20840
8230	20104	8477	20216
8477	20216	8714	20386
8714	20386	8915	20605
5149	21721	5469	21900
5469	21900	5653	22010
5653	22010	5889	22292
5889	22292	6013	22351
6013	22351	6262	22404
6262	22404	6372	22426
6372	22426	6668	22746
6639	23063	6690	22968
6639	23063	6737	23290
6668	22746	6690	22968
5672	22788	6013	22351
4208	22866	4348	22744
4348	22744	4629	22466
4629	22466	4732	22362
4732	22362	4849	22190
3848	24546	3960	23966
3960	23966	4027	23701
4027	23701	4177	23453
4159	22954	4163	22907
4159	22954	4268	23149
4163	22907	4208	22866
4177	23453	4213	23394
4213	23394	4287	23295
4268	23149	4287	23295
4732	22362	4914	22441
4914	22441	5016	22485
5016	22485	5434	22677
5434	22677	5672	22788
5672	22788	6103	23017
6103	23017	6819	23549
5692	23948	5809	23420
5809	23420	5916	23277
5916	23277	6103	23017
4988	23523	5209	23624
5209	23624	5333	23636
5333	23636	5727	23485
5727	23485	5809	23420
4445	23128	4636	23226
4636	23226	4756	23273
4756	23273	4930	23477
4930	23477	4988	23523
4347	23205	4405	23149
4405	23149	4445	23128
4445	23128	4582	23035
4582	23035	4679	22766
4268	23149	4405	23149
4348	22744	4679	22766
4679	22766	4728	22772
4728	22772	4894	22795
4894	22795	4963	22784
4963	22784	5310	23068
5310	23068	5492	23238
5492	23238	5809	23420
5809	23420	6013	23521
6013	23521	6137	23551
4548	22376	4629	22466
4629	22466	4833	22587
4833	22587	5174	22787
5174	22787	5385	22996
5385	22996	5818	23272
5818	23272	5916	23277
5916	23277	6026	23284
6026	23284	6154	23341
6154	23341	6284	23379
6284	23379	6346	23415
6346	23415	6427	23540
6427	23540	6606	23655
6606	23655	6674	23683
6674	23683	6765	23685
3778	21838	3999	22235
3999	22235	4064	22417
4064	22417	4140	22623
4140	22623	4172	22713
4172	22713	4211	22718
4211	22718	4348	22744
4694	22845	4728	22772
4728	22772	4833	22587
4833	22587	4914	22441
7966	21539	8307	22432
8074	23500	8176	23315
8176	23315	8288	22910
8288	22910	8307	22432
7639	24383	7824	24010
7824	24010	8074	23500
6372	20467	6601	20542
6601	20542	7085	20602
7085	20602	7244	20620
7244	20620	7708	21247
7080	20713	7085	20602
6737	23290	6779	23392
6779	23392	6819	23549
6765	23685	6819	23549
6765	23685	6879	23816
6879	23816	6992	23814
6992	23814	7111	23873
7111	23873	7164	23825
7164	23825	7185	23749
6879	23816	7051	23924
7051	23924	7111	23873
7185	23749	8074	23500
8074	23500	8565	23442
8565	23442	8904	23528
8904	23528	9249	23669
9249	23669	9442	23718
9442	23718	9626	23806
9577	26725	9713	26457
9577	26725	9686	26977
9626	23806	9732	23892
9713	26457	9835	26176
9732	23892	9813	24015
9813	24015	9891	24695
9835	26176	9908	25864
9891	24695	9936	25278
9908	25864	9936	25278
8426	22015	8504	22281
8504	22281	8900	23274
8900	23274	8904	23528
1858	20740	2094	20819
2094	20819	2142	20849
2142	20849	2242	20908
2242	20908	2353	20968
2353	20968	2576	20995
2576	20995	2753	21051
2753	21051	3778	21838
3778	21838	3963	21980
3963	21980	4387	22222
4387	22222	4472	22260
4472	22260	4613	22315
4613	22315	4732	22362
3996	23012	4159	22954
2813	22643	3216	22723
3216	22723	3727	22868
3727	22868	3865	22943
3865	22943	3996	23012
2155	22453	2341	22566
2341	22566	2657	22610
2657	22610	2813	22643
240	22554	266	22584
266	22584	439	22620
439	22620	525	22614
525	22614	598	22633
598	22633	676	22667
676	22667	685	22679
685	22679	695	22694
695	22694	742	22666
742	22666	1094	22504
1094	22504	1266	22401
1266	22401	1411	22365
1411	22365	1468	22359
1468	22359	1524	22368
1524	22368	1583	22376
1583	22376	1659	22383
1659	22383	1827	22404
1827	22404	1874	22412
1874	22412	2011	22408
2011	22408	2060	22419
2060	22419	2155	22453
3378	23652	3418	23641
3418	23641	3526	23426
3526	23426	3865	22943
2510	24319	2824	24400
2824	24400	2885	24310
2885	24310	3326	23676
3326	23676	3378	23652
3960	23966	4259	23973
4259	23973	4335	23974
4335	23974	4434	24043
1914	21508	2242	20908
1914	21508	2105	21633
2105	21633	2233	21619
2233	21619	2317	21677
2317	21677	2533	22000
2533	22000	2561	22067
2540	22254	2561	22067
2540	22254	2587	22332
2587	22332	2683	22428
2683	22428	2813	22643
2813	22643	3065	23105
3065	23105	3137	23166
3137	23166	3174	23273
3174	23273	3378	23652
3378	23652	3496	23746
3496	23746	3714	23896
3714	23896	3960	23966
1835	21427	2142	20849
1835	21427	1914	21508
4177	23453	4434	24043
4434	24043	4543	24181
4543	24181	4825	24328
2438	25082	2979	24373
2438	25082	2467	25104
2979	24373	3048	24382
3048	24382	3848	24546
3848	24546	3978	24561
3978	24561	4243	24463
4243	24463	4352	24401
4352	24401	4825	24328
4825	24328	5216	24157
5216	24157	5275	24168
3048	24382	3496	23746
2885	24310	2979	24373
1470	21205	1769	20868
1769	20868	1858	20740
2576	20995	2585	20608
2585	20608	2621	20404
2055	20280	2116	20314
2116	20314	2311	20348
2311	20348	2348	20353
2348	20353	2621	20404
2621	20404	3329	20538
3329	20538	3569	20583
3569	20583	4423	20848
506	22266	992	22018
992	22018	1138	21895
1138	21895	1254	21718
1254	21718	1344	21448
1344	21448	1470	21205
-596	23009	-227	22709
-227	22709	506	22266
-1918	24514	-1912	24442
-1912	24442	-1809	24343
-1809	24343	-1214	23742
-1214	23742	-1054	23600
-1054	23600	-931	23492
-931	23492	-811	23369
-811	23369	-784	23271
-784	23271	-596	23009
-931	23492	-474	23882
-1604	22113	-1484	22799
-1484	22799	-1214	23742
-2437	22625	-2107	22790
-2107	22790	-1972	22899
-1972	22899	-1484	22799
-1484	22799	-596	23009
-474	23882	-434	23846
-434	23846	142	24357
142	24357	237	24374
237	24374	609	24215
609	24215	764	24065
764	24065	831	24054
831	24054	905	24113
-2481	22713	-2437	22625
-2481	22713	-1809	24343
-2437	22625	-2253	22293
-2253	22293	-2023	22207
-2023	22207	-1641	22132
-1641	22132	-1604	22113
-1604	22113	-908	21618
-908	21618	-410	21496
-410	21496	-249	21420
-249	21420	-81	21387
-81	21387	415	21334
415	21334	469	21303
469	21303	598	21257
598	21257	886	21221
886	21221	1317	21112
1317	21112	1470	21205
-2987	21905	-2953	21595
-2987	21905	-2899	22143
-2899	22143	-2869	22206
-2869	22206	-2723	22379
-2723	22379	-2679	22469
-2679	22469	-2621	22510
-2621	22510	-2437	22625
-2953	21595	-2909	21514
-2909	21514	-2701	21307
-2701	21307	-2238	20895
-2238	20895	-2217	20824
-2217	20824	-1951	20448
-1963	20341	-1769	19798
-1963	20341	-1951	20448
-1769	19798	-1758	19660
-2701	21307	-2610	21397
-2610	21397	-2260	21526
-2260	21526	-2093	21532
-2093	21532	-1505	21363
-1505	21363	-816	21235
-816	21235	-457	21297
-457	21297	-410	21496
-1806	19504	-1743	19320
-1806	19504	-1758	19660
-1758	19660	-1676	19721
-1676	19721	-1165	19876
-1743	19320	-1648	19029
-1648	19029	-1633	18795
-1633	18795	-1608	18669
-1608	18669	-1602	18401
-1602	18401	-1590	18092
-1590	18092	-1586	17821
-1803	18408	-1602	18401
-1602	18401	-1329	18382
-1329	18382	-1318	18318
-1318	18318	-1070	18094
-2722	18373	-1991	18360
-1991	18360	-1950	18371
-1165	19876	-290	20665
-290	20665	-204	20861
-204	20861	-161	21003
-161	21003	-85	21143
-85	21143	-81	21387
813	24614	827	24548
813	24614	846	24765
822	24967	846	24765
827	24548	911	24273
902	23844	931	23965
905	24113	931	23965
905	24113	911	24273
681	25452	784	25040
784	25040	822	24967
695	22694	707	22719
707	22719	709	22828
709	22828	744	23034
716	23487	724	23349
716	23487	747	23640
724	23349	744	23034
747	23640	808	23760
808	23760	902	23844
822	24967	985	24914
985	24914	1056	24913
1056	24913	1239	24853
1239	24853	1437	24798
1437	24798	1756	24788
1756	24788	1926	24831
1926	24831	2224	25023
681	25452	917	25553
917	25553	1162	25744
1162	25744	1478	25862
1478	25862	1991	25987
917	25553	1056	25332
1056	25332	1387	25248
1056	24913	1152	25006
1152	25006	1199	25096
1199	25096	1387	25248
1387	25248	1760	25239
1760	25239	2191	25185
2191	25185	2239	25107
1478	25862	1593	25472
1593	25472	1760	25239
1752	24723	1756	24788
1752	24859	1756	24788
1752	24859	1811	25053
1760	25239	1811	25053
1752	24723	1841	24693
1841	24693	1907	24616
1907	24616	2079	24570
2079	24570	2339	24478
2339	24478	2478	24389
2478	24389	2510	24319
2215	25072	2224	25023
2215	25072	2239	25107
2224	25023	2268	25001
2239	25107	2301	25081
2268	25001	2305	25024
2301	25081	2305	25024
2301	25081	2424	25163
2366	25238	2424	25163
2366	25238	2407	25276
2407	25276	2461	25270
2424	25163	2467	25104
2461	25270	2516	25212
2467	25104	2510	25142
2510	25142	2516	25212
1991	25987	2142	26037
